Date (EEST),Temperature [°C],Humidity [%],PM2.5 [µg/m³],Density
2025-02-16 21:30:15,21.5,53,15.96,Moderate
2025-02-16 22:30:04,21.5,53,20.24,Moderate
2025-02-16 23:00:06,21.5,52.7,16.86,Moderate
2025-02-16 23:30:09,21.5,52.6,23.78,Moderate
2025-02-17 0:00:14,21.5,52.5,22.12,Moderate
2025-02-17 1:30:09,21.4,52.5,22.12,Moderate
2025-02-17 2:00:13,21.4,52.5,25.42,Moderate
2025-02-17 2:30:18,21.3,52.5,22.24,Moderate
2025-02-17 3:00:19,21.3,52.4,22.48,Moderate
2025-02-17 3:30:04,21.3,52.4,26.18,Moderate
2025-02-17 4:00:08,21.2,52.3,22.34,Moderate
2025-02-17 4:30:09,21.2,52.3,24.78,Moderate
2025-02-17 5:00:13,21.2,52.2,19.28,Moderate
2025-02-17 5:30:17,21.1,52.1,23.18,Moderate
2025-02-17 7:00:10,21,51.9,18.48,Moderate
2025-02-17 8:00:10,20.9,51.8,23.66,Moderate
2025-02-17 9:00:00,20.8,51.8,23.88,Moderate
2025-02-17 10:00:07,20.8,51.8,16.56,Moderate
2025-02-17 10:30:09,20.8,51.7,16.54,Moderate
2025-02-17 11:30:16,20.8,51.5,28.22,Moderate
2025-02-17 12:00:17,20.8,51.4,24.62,Moderate
2025-02-17 12:30:18,20.8,51.3,21.32,Moderate
2025-02-17 13:00:18,20.7,51.1,28.64,Moderate
2025-02-17 13:30:18,20.7,51,29.66,Moderate
2025-02-17 15:00:14,20.7,50.9,22.58,Moderate
2025-02-17 15:30:15,20.7,50.9,24.18,Moderate
2025-02-17 16:30:02,20.7,50.7,26.22,Moderate
2025-02-17 17:00:03,20.7,50.7,19.08,Moderate
2025-02-17 17:30:03,20.6,50.5,18.38,Moderate
2025-02-17 18:00:07,20.6,50.5,17.92,Moderate
2025-02-17 18:30:09,20.7,50.4,19.12,Moderate
2025-02-17 19:00:13,20.7,50.2,27.38,Moderate
2025-02-17 20:30:07,20.8,49.8,20.28,Moderate
2025-02-17 21:00:10,20.8,49.6,16.22,Moderate
2025-02-17 21:30:13,20.8,49.6,17.56,Moderate
2025-02-17 22:00:14,20.9,49.4,18.94,Moderate
2025-02-17 22:30:19,21,49.3,14.62,Moderate
2025-02-18 0:00:17,21,49.1,12.98,Moderate
2025-02-18 0:30:18,21.1,49,22.74,Moderate
2025-02-18 1:30:04,21,49,24.92,Moderate
2025-02-18 2:00:09,21,48.8,17.66,Moderate
2025-02-18 2:30:10,21,48.8,25.28,Moderate
2025-02-18 3:30:20,20.9,48.8,24.92,Moderate
2025-02-18 4:00:02,20.9,48.8,18.08,Moderate
2025-02-18 5:00:09,20.8,48.9,20.32,Moderate
2025-02-18 5:30:09,20.8,48.8,26.62,Moderate
2025-02-18 6:30:00,20.7,49,29.44,Moderate
2025-02-18 7:30:08,20.7,49,16.56,Moderate
2025-02-18 8:00:11,20.6,49,18.66,Moderate
2025-02-18 9:00:01,20.6,49,17.46,Moderate
2025-02-18 9:30:05,20.5,49,23.06,Moderate
2025-02-18 10:00:09,20.5,49,21.04,Moderate
2025-02-18 10:30:13,20.5,48.9,22.52,Moderate
2025-02-18 11:00:14,20.5,48.9,21.32,Moderate
2025-02-18 11:30:18,20.5,48.8,22.54,Moderate
2025-02-18 12:00:18,20.5,48.7,23.36,Moderate
2025-02-18 12:30:20,20.5,48.7,15.02,Moderate
2025-02-18 13:30:05,20.5,48.4,24.14,Moderate
2025-02-18 14:00:10,20.4,48.4,18.86,Moderate
2025-02-18 14:30:11,20.5,48.4,17.68,Moderate
2025-02-18 15:00:12,20.5,48.5,16.04,Moderate
2025-02-18 16:30:04,20.5,48.3,27.08,Moderate
2025-02-18 17:00:09,20.5,48.2,19.86,Moderate
2025-02-18 17:30:12,20.5,48.2,20.02,Moderate
2025-02-18 18:00:16,20.6,48.2,23.58,Moderate
2025-02-18 18:30:00,20.6,48.2,27.02,Moderate
2025-02-18 19:00:04,20.6,48.2,19.58,Moderate
2025-02-18 19:30:06,20.6,48.1,27.74,Moderate
2025-02-18 20:00:12,20.6,48.1,28.78,Moderate
2025-02-18 20:30:17,20.6,48,22.58,Moderate
2025-02-18 21:00:00,20.6,48,25.94,Moderate
2025-02-18 22:00:07,20.6,47.7,19.92,Moderate
2025-02-18 22:30:11,20.7,47.4,23.56,Moderate
2025-02-18 23:00:15,20.8,47.2,24.44,Moderate
2025-02-19 0:00:05,20.9,47,20.66,Moderate
2025-02-19 0:30:08,20.8,46.9,22.46,Moderate
2025-02-19 1:00:13,20.8,46.9,10.78,Moderate
2025-02-19 1:30:18,20.8,46.9,19.58,Moderate
2025-02-19 2:00:03,20.7,46.8,19.92,Moderate
2025-02-19 2:30:08,20.7,47,29.32,Moderate
2025-02-19 3:00:12,20.6,46.9,20.24,Moderate
2025-02-19 3:30:01,20.6,46.8,14.52,Moderate
2025-02-19 4:00:05,20.6,46.8,26.82,Moderate
2025-02-19 4:30:10,20.5,46.8,17.16,Moderate
2025-02-19 5:00:15,20.5,46.8,20.52,Moderate
2025-02-19 5:30:20,20.4,46.7,18.96,Moderate
2025-02-19 6:00:02,20.4,46.7,16.74,Moderate
2025-02-19 6:30:06,20.3,46.6,19.72,Moderate
2025-02-19 7:30:13,20.3,46.6,19.32,Moderate
2025-02-19 8:00:19,20.3,46.6,27.66,Moderate
2025-02-19 8:30:01,20.2,46.5,15.64,Moderate
2025-02-19 9:00:04,20.3,46.4,28.52,Moderate
2025-02-19 9:30:05,20.2,46.3,24.78,Moderate
2025-02-19 10:30:14,20.2,46.2,20.12,Moderate
2025-02-19 11:00:14,20.2,46.2,15.76,Moderate
2025-02-19 11:30:15,20.2,46.3,18.12,Moderate
2025-02-19 12:00:15,20.3,46,17.52,Moderate
2025-02-19 12:30:15,20.3,45.9,24.94,Moderate
2025-02-19 13:00:15,20.3,45.8,29.48,Moderate
2025-02-19 13:30:16,20.3,45.8,26.78,Moderate
2025-02-19 14:00:15,20.5,45.6,23.64,Moderate
2025-02-19 15:00:01,21.4,44,22.98,Moderate
2025-02-19 15:30:01,21.4,43.9,26.46,Moderate
2025-02-19 16:00:03,21.6,43.7,29.86,Moderate
2025-02-19 16:30:04,21.6,43.7,23.86,Moderate
2025-02-19 17:00:05,21.4,43.9,16.82,Moderate
2025-02-19 17:30:05,21.2,44.2,29.72,Moderate
2025-02-19 18:00:06,20.9,44.3,21.34,Moderate
2025-02-19 18:30:06,20.8,44.5,26.08,Moderate
2025-02-19 19:00:07,20.7,44.5,15.08,Moderate
2025-02-19 19:30:08,20.7,44.4,20.56,Moderate
2025-02-19 21:00:00,20.8,43.9,24.14,Moderate
2025-02-19 21:30:00,20.8,43.5,21.06,Moderate
2025-02-19 22:00:01,20.8,43.4,16.62,Moderate
2025-02-19 22:30:01,20.8,43.1,29.78,Moderate
2025-02-19 23:00:01,20.9,42.9,17.82,Moderate
2025-02-19 23:30:01,20.8,42.7,24.16,Moderate
2025-02-20 0:00:05,20.9,42.6,26.12,Moderate
2025-02-20 1:30:17,20.8,42.4,16.68,Moderate
2025-02-20 2:00:16,20.8,42.4,27.34,Moderate
2025-02-20 2:30:16,20.7,42.4,22.98,Moderate
2025-02-20 3:00:15,20.6,42.4,22.38,Moderate
2025-02-20 4:00:00,20.5,42.7,17.74,Moderate
2025-02-20 5:30:13,20.3,42.7,22.38,Moderate
2025-02-20 6:00:12,20.2,42.7,26.84,Moderate
2025-02-20 6:30:11,20.2,42.7,23.34,Moderate
2025-02-20 7:00:11,20.1,42.6,24.82,Moderate
2025-02-20 7:30:10,20.1,42.6,18.06,Moderate
2025-02-20 8:00:10,20.1,42.6,29.88,Moderate
2025-02-20 8:30:09,20.1,42.5,22.66,Moderate
2025-02-20 9:00:08,20,42.4,19.32,Moderate
2025-02-20 9:30:08,20.1,42.4,20.48,Moderate
2025-02-20 10:00:07,20.1,42.4,16.32,Moderate
2025-02-20 10:30:11,20.1,42.4,24.84,Moderate
2025-02-20 11:00:10,20.1,42.4,20.04,Moderate
2025-02-20 11:30:09,20.1,42.4,21.28,Moderate
2025-02-20 12:00:09,20.1,42.4,30.24,Moderate
2025-02-20 12:30:08,20.2,42.4,20.24,Moderate
2025-02-20 13:00:08,20.3,42.4,21.02,Moderate
2025-02-20 13:30:07,20.3,42.4,24.54,Moderate
2025-02-20 14:00:09,20.6,42,20.94,Moderate
2025-02-20 15:00:15,21.7,40,21.06,Moderate
2025-02-20 15:30:01,22.1,39.4,29.26,Moderate
2025-02-20 16:30:05,21.8,40.4,16.32,Moderate
2025-02-20 17:00:05,21.6,40.7,16.68,Moderate
2025-02-20 17:30:07,21.3,41,26.84,Moderate
2025-02-20 19:30:05,20.7,41.9,22.26,Moderate
2025-02-20 20:30:12,20.7,42.3,21.32,Moderate
2025-02-20 21:00:12,20.6,42.4,25.96,Moderate
2025-02-20 21:30:15,20.7,42.6,17.06,Moderate
2025-02-20 22:00:16,20.7,42.4,23.82,Moderate
2025-02-20 22:30:16,20.8,42.5,27.96,Moderate
2025-02-20 23:00:17,20.7,42.5,21.98,Moderate
2025-02-20 23:30:17,20.8,42.4,20.32,Moderate
2025-02-21 0:00:02,20.8,42.5,21.74,Moderate
2025-02-21 0:30:02,20.7,42.6,32.36,Moderate
2025-02-21 1:00:02,20.7,42.8,29.86,Moderate
2025-02-21 2:00:09,20.6,42.8,16.98,Moderate
2025-02-21 2:30:09,20.6,42.8,22.28,Moderate
2025-02-21 3:00:09,20.6,42.8,23.08,Moderate
2025-02-21 4:00:15,20.5,42.9,21.96,Moderate
2025-02-21 4:30:16,20.4,42.9,27.96,Moderate
2025-02-21 5:00:16,20.4,42.9,27.94,Moderate
2025-02-21 5:30:17,20.3,42.7,23.46,Moderate
2025-02-21 6:00:17,20.3,42.5,16.34,Moderate
2025-02-21 6:30:16,20.3,42.3,15.78,Moderate
2025-02-21 7:00:17,20.3,42.4,12.54,Moderate
2025-02-21 7:30:17,20.2,42.3,11.88,Moderate
2025-02-21 8:00:17,20.2,42.4,24.26,Moderate
2025-02-21 8:30:17,20.2,42.3,18.72,Moderate
2025-02-21 9:30:03,20.2,41.9,26.66,Moderate
2025-02-21 10:00:04,20.2,41.9,23.44,Moderate
2025-02-21 10:30:11,20.1,41.6,20.64,Moderate
2025-02-21 11:00:11,20.1,41.4,20.44,Moderate
2025-02-21 11:30:12,20.1,41,22.96,Moderate
2025-02-21 12:00:13,20.2,40.7,13.46,Moderate
2025-02-21 13:00:01,20.3,40.2,14.34,Moderate
2025-02-21 14:00:06,20.8,39.1,26.02,Moderate
2025-02-21 14:30:07,21.1,38.3,16.76,Moderate
2025-02-21 15:00:07,21.8,37.2,18.74,Moderate
2025-02-21 15:30:07,22.2,36.5,21.12,Moderate
2025-02-21 16:00:07,21.9,37.2,18.36,Moderate
2025-02-21 16:30:08,21.7,37.7,20.34,Moderate
2025-02-21 17:00:07,21.4,38.1,25.32,Moderate
2025-02-21 18:00:14,20.8,38.9,24.46,Moderate
2025-02-21 19:00:00,20.5,39.2,21.92,Moderate
2025-02-21 19:30:19,20.4,39.2,25.56,Moderate
2025-02-21 20:00:18,20.4,39.3,16.02,Moderate
2025-02-21 20:30:17,20.3,39.2,17.46,Moderate
2025-02-21 21:00:16,20.3,39.3,23.58,Moderate
2025-02-21 21:30:16,20.3,39.3,18.14,Moderate
2025-02-21 22:00:16,20.3,39.1,24.28,Moderate
2025-02-21 22:30:15,20.4,39.1,22.14,Moderate
2025-02-21 23:00:14,20.4,39.2,25.98,Moderate
2025-02-22 0:00:03,20.4,38.6,18.56,Moderate
2025-02-22 1:00:08,20.3,38.6,13.98,Moderate
2025-02-22 1:30:09,20.3,38.7,13.56,Moderate
2025-02-22 2:00:09,20.2,38.8,28.58,Moderate
2025-02-22 2:30:10,20.1,38.6,21.86,Moderate
2025-02-22 3:00:10,20.1,38.6,25.02,Moderate
2025-02-22 3:30:11,20,38.7,23.28,Moderate
2025-02-22 4:00:11,20,38.7,12.42,Moderate
2025-02-22 4:30:11,19.9,38.6,23.12,Moderate
2025-02-22 5:00:12,19.8,38.6,12.36,Moderate
2025-02-22 5:30:13,19.8,38.6,25.28,Moderate
2025-02-22 6:00:14,19.8,38.6,20.24,Moderate
2025-02-22 6:30:15,19.8,38.5,16.38,Moderate
2025-02-22 7:00:18,19.7,38.5,28.46,Moderate
2025-02-22 7:30:19,19.7,38.5,21.74,Moderate
2025-02-22 8:00:20,19.7,38.6,25.78,Moderate
2025-02-22 8:30:00,19.7,38.6,21.42,Moderate
2025-02-22 9:00:00,19.7,37.7,24.92,Moderate
2025-02-22 9:30:00,19.7,39.3,17.02,Moderate
2025-02-22 10:30:07,19.6,38.7,25.04,Moderate
2025-02-22 11:00:07,19.6,38.7,12.38,Moderate
2025-02-22 11:30:08,19.6,38.7,16.06,Moderate
2025-02-22 12:00:09,19.7,38.7,22.44,Moderate
2025-02-22 12:30:09,19.7,38.8,18.86,Moderate
2025-02-22 13:00:10,19.7,38.7,17.82,Moderate
2025-02-22 13:30:11,19.8,38.7,14.72,Moderate
2025-02-22 14:00:11,20,37.9,28.34,Moderate
2025-02-22 14:30:12,20.5,38.1,21.74,Moderate
2025-02-22 15:30:19,21,37.6,24.14,Moderate
2025-02-22 16:00:18,21.3,37.4,17.28,Moderate
2025-02-22 16:30:18,21.1,38,22.24,Moderate
2025-02-22 17:00:17,21,38.3,20.94,Moderate
2025-02-22 17:30:17,20.7,38.6,18.76,Moderate
2025-02-22 18:00:17,20.5,38.9,19.18,Moderate
2025-02-22 18:30:17,20.3,38.9,29.84,Moderate
2025-02-22 19:00:16,20.2,39,28.62,Moderate
2025-02-22 19:30:16,20.2,39,23.34,Moderate
2025-02-22 21:00:08,20.2,39,29.28,Moderate
2025-02-22 21:30:08,20.2,39,25.68,Moderate
2025-02-22 22:00:08,20.1,38.9,22.28,Moderate
2025-02-22 22:30:09,20.2,38.9,25.78,Moderate
2025-02-22 23:00:10,20.1,38.7,27.02,Moderate
2025-02-22 23:30:11,20.2,38.8,23.06,Moderate
2025-02-23 0:00:15,20.1,38.7,31.38,Moderate
2025-02-23 0:30:16,20.1,38.6,19.16,Moderate
2025-02-23 1:00:17,20.1,38.7,20.46,Moderate
2025-02-23 1:30:18,20.1,38.7,18.34,Moderate
2025-02-23 2:00:18,20.1,38.6,23.42,Moderate
2025-02-23 2:30:19,20.1,38.6,30.08,Moderate
2025-02-23 3:00:19,20.1,38.6,33.92,Moderate
2025-02-23 3:30:19,20,38.5,20.12,Moderate
2025-02-23 4:30:06,19.9,38.5,21.96,Moderate
2025-02-23 5:00:07,19.9,38.4,21.24,Moderate
2025-02-23 5:30:06,19.9,38.5,27.62,Moderate
2025-02-23 6:00:06,19.8,38.4,23.64,Moderate
2025-02-23 7:00:12,19.7,38.4,24.34,Moderate
2025-02-23 8:00:18,19.6,38.3,16.22,Moderate
2025-02-23 8:30:19,19.6,38.3,22.14,Moderate
2025-02-23 9:30:05,19.7,38.2,20.82,Moderate
2025-02-23 10:00:04,19.7,38.2,32.96,Moderate
2025-02-23 10:30:03,19.6,38.2,21.56,Moderate
2025-02-23 11:00:02,19.7,38.3,22.64,Moderate
2025-02-23 11:30:02,19.7,38.3,28.04,Moderate
2025-02-23 12:00:01,19.7,38.4,25.68,Moderate
2025-02-23 12:30:00,20,39.8,22.88,Moderate
2025-02-23 13:00:20,20.3,40.7,22.82,Moderate
2025-02-23 13:30:19,20.5,40.5,21.02,Moderate
2025-02-23 14:00:19,20.7,41.8,22.66,Moderate
2025-02-23 15:00:05,21.4,43.4,23.44,Moderate
2025-02-23 15:30:05,21.4,42.7,23.54,Moderate
2025-02-23 16:00:04,21,36,23.08,Moderate
2025-02-23 16:30:03,21.3,38.7,21.16,Moderate
2025-02-23 17:30:09,20.7,34.4,20.54,Moderate
2025-02-23 18:30:15,20.6,39.6,19.48,Moderate
2025-02-23 19:00:15,21.1,42.7,26.62,Moderate
2025-02-23 19:30:15,21.5,43.4,14.92,Moderate
2025-02-23 20:00:14,22.5,41.7,27.92,Moderate
2025-02-23 22:00:16,21.4,45.4,24.44,Moderate
2025-02-23 22:30:16,21.5,46.1,24.18,Moderate
2025-02-23 23:00:16,21.5,49,28.12,Moderate
2025-02-23 23:30:16,21.5,49.3,25.46,Moderate
2025-02-24 0:00:00,21.6,49.5,19.24,Moderate
2025-02-24 0:30:00,21.2,48.7,34.74,Moderate
2025-02-24 1:00:19,21,46.7,17.16,Moderate
2025-02-24 2:00:04,20.8,46.2,22.14,Moderate
2025-02-24 2:30:05,20.8,47,21.82,Moderate
2025-02-24 3:30:11,20.6,47,23.18,Moderate
2025-02-24 4:00:12,20.6,47.5,32.46,Moderate
2025-02-24 4:30:13,20.5,47.5,21.96,Moderate
2025-02-24 5:30:00,20.4,47.5,22.48,Moderate
2025-02-24 6:00:19,20.3,47.8,32.52,Moderate
2025-02-24 6:30:18,20.3,47.8,26.28,Moderate
2025-02-24 7:00:18,20.3,49,24.88,Moderate
2025-02-24 7:30:17,22.6,44.8,22.16,Moderate
2025-02-24 8:00:17,22.4,44,20.82,Moderate
2025-02-24 9:00:02,21.9,44.4,26.74,Moderate
2025-02-24 9:30:02,22.6,42.6,20.02,Moderate
2025-02-24 10:00:02,21.1,44.3,23.96,Moderate
2025-02-24 10:30:03,20.8,44.2,21.44,Moderate
2025-02-24 11:00:04,20.7,44.6,27.46,Moderate
2025-02-24 11:30:07,20.7,44.9,34.06,Moderate
2025-02-24 12:00:07,20.9,44.8,20.48,Moderate
2025-02-24 12:30:07,22.9,41.3,17.28,Moderate
2025-02-24 13:00:08,23.5,40.7,27.88,Moderate
2025-02-24 13:30:08,21.6,44,20.86,Moderate
2025-02-24 15:00:19,22.9,42.3,27.12,Moderate
2025-02-24 15:30:19,22.6,42.3,27.16,Moderate
2025-02-24 16:30:03,21.3,35.7,24.62,Moderate
2025-02-24 17:00:04,21.9,40.5,22.08,Moderate
2025-02-24 17:30:05,21.8,42.5,25.88,Moderate
2025-02-24 18:00:07,21.5,43.4,21.82,Moderate
2025-02-24 19:30:19,21.5,47.5,25.22,Moderate
2025-02-24 20:00:19,21.5,50.1,21.48,Moderate
2025-02-24 20:30:19,21.7,47.5,23.42,Moderate
2025-02-24 22:00:10,21.6,49.6,31.46,Moderate
2025-02-24 22:30:11,21.6,51.1,21.76,Moderate
2025-02-24 23:30:17,21.7,52.2,19.86,Moderate
2025-02-25 0:00:00,21.7,50.8,16.06,Moderate
2025-02-25 0:30:00,21.6,50.4,25.48,Moderate
2025-02-25 1:00:00,21.4,49.2,25.66,Moderate
2025-02-25 1:30:19,21.3,48.9,22.24,Moderate
2025-02-25 2:00:19,21.3,49.6,25.46,Moderate
2025-02-25 2:30:18,21.3,49.4,31.56,Moderate
2025-02-25 3:00:17,21.2,49.5,25.94,Moderate
2025-02-25 4:30:08,21.1,49.9,13.98,Moderate
2025-02-25 5:00:09,21.1,50.2,29.96,Moderate
2025-02-25 5:30:09,21,49.9,26.22,Moderate
2025-02-25 6:00:09,20.9,49.8,22.48,Moderate
2025-02-25 6:30:09,20.9,50.2,26.72,Moderate
2025-02-25 7:00:10,20.8,50.5,25.06,Moderate
2025-02-25 7:30:10,20.8,50.2,26.14,Moderate
2025-02-25 8:00:11,20.8,51.4,26.94,Moderate
2025-02-25 8:30:12,20.6,50.3,24.02,Moderate
2025-02-25 9:30:18,20.5,48,22.82,Moderate
2025-02-25 10:00:19,21.8,46.9,24.02,Moderate
2025-02-25 10:30:00,22.6,45.4,22.76,Moderate
2025-02-25 11:30:06,21.7,45.8,31.96,Moderate
2025-02-25 12:00:06,21.2,47,28.22,Moderate
2025-02-25 12:30:05,21.1,47,20.72,Moderate
2025-02-25 13:00:05,21.6,46.7,26.22,Moderate
2025-02-25 14:00:03,21.9,47,29.28,Moderate
2025-02-25 14:30:02,21.6,47.3,27.58,Moderate
2025-02-25 15:00:02,21.7,47.4,32.16,Moderate
2025-02-25 15:30:02,22.2,46.9,27.14,Moderate
2025-02-25 16:00:02,21.9,42.3,31.04,Moderate
2025-02-25 17:00:01,21.6,44.6,26.68,Moderate
2025-02-25 18:00:07,21.6,46.3,23.84,Moderate
2025-02-25 18:30:07,21.5,47.6,34.46,Moderate
2025-02-25 21:00:01,21.2,51.9,34.86,Moderate
2025-02-25 22:00:19,21.1,50,30.86,Moderate
2025-02-25 22:30:19,21.3,50.1,25.64,Moderate
2025-02-26 0:30:12,21.3,50.3,25.86,Moderate
2025-02-26 1:30:17,21.3,50.5,26.94,Moderate
2025-02-26 3:00:10,21.1,51.1,34.44,Moderate
2025-02-26 3:30:09,21.1,51.3,33.26,Moderate
2025-02-26 4:00:09,21.1,51.8,35.16,Moderate
2025-02-26 5:30:14,21,52.6,26.52,Moderate
2025-02-26 6:00:13,20.9,52.5,27.64,Moderate
2025-02-26 6:30:13,20.9,52.5,25.34,Moderate
2025-02-26 7:00:13,20.8,52.4,23.16,Moderate
2025-02-26 8:00:20,20.8,52.7,25.72,Moderate
2025-02-26 9:00:06,20.6,51.3,27.64,Moderate
2025-02-26 9:30:06,21.5,49.7,33.92,Moderate
2025-02-26 10:00:05,22.4,47.8,25.92,Moderate
2025-02-26 10:30:04,22,48.3,30.08,Moderate
2025-02-26 11:30:09,21.3,50.4,29.86,Moderate
2025-02-26 12:00:08,21.1,50.7,30.48,Moderate
2025-02-26 12:30:09,21,50.9,28.26,Moderate
2025-02-26 13:00:10,20.9,51,18.98,Moderate
2025-02-26 13:30:10,20.9,51.2,26.84,Moderate
2025-02-26 14:00:10,20.8,51.4,16.48,Moderate
2025-02-26 15:00:16,20.9,50.7,28.56,Moderate
2025-02-26 15:30:17,21.1,50.8,28.02,Moderate
2025-02-26 16:00:18,21.1,48.2,32.66,Moderate
2025-02-26 16:30:18,21.2,49,20.04,Moderate
2025-02-26 18:30:08,21.3,55.5,27.56,Moderate
2025-02-26 19:00:07,21.5,54.3,26.24,Moderate
2025-02-26 20:30:13,21,53.1,30.24,Moderate
2025-02-26 22:30:09,22.6,56.3,30.44,Moderate
2025-02-26 23:00:09,21.8,59.1,29.74,Moderate
2025-02-26 23:30:10,21.9,58.9,32.74,Moderate
2025-02-27 0:00:15,22,59,29.84,Moderate
2025-02-27 0:30:16,22.1,59.5,20.88,Moderate
2025-02-27 1:00:17,20.9,53.9,26.86,Moderate
2025-02-27 2:00:15,20.9,60.2,27.52,Moderate
2025-02-27 3:00:01,21,59.9,33.16,Moderate
2025-02-27 3:30:01,21,58.6,28.76,Moderate
2025-02-27 4:00:00,21,56.9,28.58,Moderate
2025-02-27 4:30:00,21,57.3,32.66,Moderate
2025-02-27 5:00:00,21,57.1,27.54,Moderate
2025-02-27 5:30:00,21,57.2,28.72,Moderate
2025-02-27 6:00:00,21,57.5,35.36,Moderate
2025-02-27 6:30:01,21,58,27.42,Moderate
2025-02-27 7:00:00,21.2,57.8,30.42,Moderate
2025-02-27 8:30:08,21.4,56.6,24.58,Moderate
2025-02-27 9:00:08,21.4,55.4,19.88,Moderate
2025-02-27 10:00:15,21.5,55.9,27.08,Moderate
2025-02-27 11:30:01,21.4,55.4,23.48,Moderate
2025-02-27 12:00:01,21.3,55.4,32.96,Moderate
2025-02-27 12:30:03,21.4,55.2,27.28,Moderate
2025-02-27 13:00:03,21.5,55.4,27.02,Moderate
2025-02-27 13:30:02,21.5,55.4,22.86,Moderate
2025-02-27 14:00:04,21.6,55.2,29.96,Moderate
2025-02-27 14:30:03,21.5,53.2,24.56,Moderate
2025-02-27 15:30:00,21.6,49.1,34.24,Moderate
2025-02-27 16:00:00,21.5,48.8,34.78,Moderate
2025-02-27 17:00:18,21.2,49.3,29.66,Moderate
2025-02-27 17:30:18,21.2,50.2,33.58,Moderate
2025-02-27 18:00:18,21.3,52.7,24.06,Moderate
2025-02-27 20:00:00,21.3,56.3,28.28,Moderate
2025-02-27 22:30:19,21.6,57.4,28.16,Moderate
2025-02-28 0:30:06,21.3,63.6,29.34,Moderate
2025-02-28 1:30:11,21.2,63.7,29.18,Moderate
2025-02-28 2:00:14,21.2,63.6,24.82,Moderate
2025-02-28 2:30:13,21.2,63.6,27.02,Moderate
2025-02-28 5:00:17,21.1,63.5,29.16,Moderate
2025-02-28 5:30:17,21.1,63.9,26.68,Moderate
2025-02-28 6:30:05,21.1,63.2,22.78,Moderate
2025-02-28 7:00:05,21,62.6,17.12,Moderate
2025-02-28 7:30:06,21,62.1,32.24,Moderate
2025-02-28 8:00:06,21.1,62.5,27.12,Moderate
2025-02-28 8:30:07,21.1,61.9,29.56,Moderate
2025-02-28 9:30:06,21,61.1,25.42,Moderate
2025-02-28 10:00:07,21,61.1,28.28,Moderate
2025-02-28 10:30:07,21.1,61,22.58,Moderate
2025-02-28 11:00:09,21,60.7,34.92,Moderate
2025-02-28 12:00:09,21.1,61.6,28.52,Moderate
2025-02-28 12:30:09,21,61.6,31.36,Moderate
2025-02-28 13:30:15,20.9,60.7,26.54,Moderate
2025-02-28 14:00:15,20.9,60.6,24.68,Moderate
2025-02-28 14:30:14,20.9,60.4,22.92,Moderate
2025-02-28 15:00:14,20.9,60.5,34.46,Moderate
2025-02-28 15:30:14,20.9,60.9,26.94,Moderate
2025-02-28 16:00:13,21,61.6,30.78,Moderate
2025-02-28 16:30:13,21.1,60.8,30.64,Moderate
2025-02-28 17:30:19,20.9,61.1,30.66,Moderate
2025-02-28 23:00:06,20.8,56.5,29.94,Moderate
2025-03-01 0:00:17,20.8,57.6,26.12,Moderate
2025-03-01 0:30:19,20.8,57.8,23.06,Moderate
2025-03-01 1:00:19,20.7,58.2,33.32,Moderate
2025-03-01 1:30:19,20.8,58.4,21.34,Moderate
2025-03-01 2:00:19,20.7,58.6,29.44,Moderate
